,OBJECT_ID,CITY,COUNTY,STATE,COUNTRY
2209,1353426,Falconer,Chautauqua County,New York,US
2210,780745,Talihina,Le Flore County,Oklahoma,US
2211,1541817,Buffalo,Leon County,Texas,US
2212,1784525,Martin,Bennett County,South Dakota,US
2213,907155,Blacksburg,Cherokee County,South Carolina,US
2214,1286892,Rouses Point,Clinton County,New York,US
2215,1266829,Stanford,Lincoln County,Kentucky,US
2216,1035710,Farmville,Chatham County,North Carolina,US
2217,567886,Tahlequah,Cherokee County,Oklahoma,US
2218,414042,Archer,Alachua County,Florida,US
2219,1746551,Hollister,Taney County,Missouri,US
2220,694004,Farmington,Alcorn County,Mississippi,US
2221,132218,Watertown,Columbia County,Florida,US
2222,330898,Laurel,Yellowstone County,Montana,US
2223,923415,Red Hill,Horry County,South Carolina,US
2224,1570744,Sand Lake,Iosco County,Michigan,US
2225,949033,Honaker,Russell County,Virginia,US
2226,1674208,Bremen,Haralson County,Georgia,US
2227,665119,Hampden Sydney,Prince Edward County,Virginia,US
2228,1009689,Spring Lake,Cumberland County,North Carolina,US
2229,1157009,Bay Minette,Baldwin County,Alabama,US
2230,530901,Blacksburg,Cherokee County,South Carolina,US
2231,569265,Talihina,Le Flore County,Oklahoma,US
2232,468607,Paintsville,Johnson County,Kentucky,US
2233,875297,Trenton,Dade County,Georgia,US
2234,675904,Westfield,Marquette County,Wisconsin,US
2235,646091,Big Spring,Howard County,Texas,US
2236,1270020,Olive Hill,Carter County,Kentucky,US
2237,252631,Fort Totten,Benson County,North Dakota,US
2238,1652281,Hesperia,San Bernardino County,California,US
2239,1591646,Hazard,Perry County,Kentucky,US
2240,479642,Franklinton,Washington Parish,Louisiana,US
2241,481223,North East,Cecil County,Maryland,US
2242,202140,Yuma,Yuma County,Arizona,US
2243,1822415,Lyndon,Osage County,Kansas,US
2244,1754186,Grimsley,Fentress County,Tennessee,US
2245,881112,Fort Gaines,Clay County,Georgia,US
2246,1262501,Nauvoo,Hancock County,Illinois,US
2247,810084,Ripley,Tippah County,Mississippi,US
2248,1058983,Wildomar,Riverside County,California,US
2249,1286650,Mayville,Chautauqua County,New York,US
2250,27550,Grand Canyon Village,Coconino County,Arizona,US
2251,1240055,Nelson,Pickens County,Georgia,US
2252,1483760,Bronson,Levy County,Florida,US
2253,1754040,Hardwick,Baldwin County,Georgia,US
2254,1161555,Cherokee,Colbert County,Alabama,US
2255,1038698,Franklin,Macon County,North Carolina,US
2256,1058606,Belmont,Gaston County,North Carolina,US
2257,1362228,Wise,Wise County,Virginia,US
2258,412838,Point Baker,Santa Rosa County,Florida,US
2259,1718633,Mayagueez,,Mayaguez,PR
2260,1347512,Upper Nyack,Rockland County,New York,US
2261,1379786,Richland,Stewart County,Georgia,US
2262,1157952,Piedmont,Calhoun County,Alabama,US
2263,1442729,Black Earth,Dane County,Wisconsin,US
2264,1840893,Russell,Russell County,Kansas,US
2265,18149,Baldwin,Lake County,Michigan,US
2266,1161584,Inverness,Bullock County,Alabama,US
2267,1598863,Kingsford,Dickinson County,Michigan,US
2268,628846,Mathis,San Patricio County,Texas,US
2269,779630,Talihina,Le Flore County,Oklahoma,US
2270,810107,New Albany,Union County,Mississippi,US
2271,1646096,Crow Agency,Big Horn County,Montana,US
2272,251661,Buckhead Ridge,Glades County,Florida,US
2273,1679258,Orangetree,Collier County,Florida,US
2274,301429,San Carlos,Gila County,Arizona,US
2275,731532,Manning,Clarendon County,South Carolina,US
2276,1822560,Nashua,Chickasaw County,Iowa,US
2277,1057593,Mars Hill,Madison County,North Carolina,US
2278,1610383,Ocilla,Irwin County,Georgia,US
2279,437342,Hazlehurst,Jeff Davis County,Georgia,US
2280,301700,Peridot,Gila County,Arizona,US
2281,440799,Pembroke,Bryan County,Georgia,US
2282,1211147,Hominy,Osage County,Oklahoma,US
2283,1320500,Marlinton,Pocahontas County,West Virginia,US
2284,800558,McKee,Jackson County,Kentucky,US
2285,1745767,Abilene,Taylor County,Texas,US
2286,313214,West Bishop,Inyo County,California,US
2287,1365229,Marbury,Autauga County,Alabama,US
2288,448424,Covington,Newton County,Georgia,US
2289,797279,Boscobel,Grant County,Wisconsin,US
2290,1184407,Foley,Benton County,Minnesota,US
2291,530963,Rocky Mount,Nash County,North Carolina,US
2292,586260,Johnsonville,Florence County,South Carolina,US
2293,690954,Pearlington,Hancock County,Mississippi,US
2294,199279,Black Rock,McKinley County,New Mexico,US
2295,1841010,Bear Creek,Marion County,Alabama,US
2296,814862,Summit,Pike County,Mississippi,US
2297,896881,Bastrop,Morehouse Parish,Louisiana,US
2298,1798823,Red Lake,Beltrami County,Minnesota,US
2299,1834484,Mount Zion,Carroll County,Georgia,US
2300,337938,Loving,Eddy County,New Mexico,US
2301,570819,Jersey Shore,Lycoming County,Pennsylvania,US
2302,1476475,Buffalo,Putnam County,West Virginia,US
2303,1591284,Swartzville,Lancaster County,Pennsylvania,US
2304,1618697,Matthews,Mecklenburg County,North Carolina,US
2305,1154919,Loxley,Baldwin County,Alabama,US
2306,397682,Samsula-Spruce Creek,Volusia County,Florida,US
2307,883226,Eastman,Dodge County,Georgia,US
2308,318400,Shingletown,Shasta County,California,US
2309,777021,Park Hill,Cherokee County,Oklahoma,US
2310,1023598,Hamlet,Richmond County,North Carolina,US
2311,269539,Mahnomen,Mahnomen County,Minnesota,US
2312,979558,Pine Manor,Lee County,Florida,US
2313,428669,Monroe,Walton County,Georgia,US
2314,1304707,Highland,Ulster County,New York,US
2315,1857061,Hazard,Perry County,Kentucky,US
2316,1864598,Waianae,Honolulu County,Hawaii,US
2317,1038470,Thurmond,Surry County,North Carolina,US
2318,976984,Avon Park,Highlands County,Florida,US
2319,345191,Toquerville,Washington County,Utah,US
2320,1109784,Larkfield-Wikiup,Sonoma County,California,US
2321,746049,Pineridge,Lexington County,South Carolina,US
2322,1306874,Fredonia,Chautauqua County,New York,US
2323,408213,Wellborn,Suwannee County,Florida,US
2324,1237750,Shannon,Floyd County,Georgia,US
2325,1387171,Oakwood,Hall County,Georgia,US
2326,860873,Clinton,Van Buren County,Arkansas,US
2327,462298,Bonners Ferry,Boundary County,Idaho,US
2328,429958,Fort Valley,Peach County,Georgia,US
2329,1078556,Atwater,Merced County,California,US
2330,486477,Roseau,Roseau County,Minnesota,US
2331,789791,West Plains,Howell County,Missouri,US
2332,1822633,Latrobe,Westmoreland County,Pennsylvania,US
2333,1056817,Fairmont,Robeson County,North Carolina,US
2334,747975,Prosperity,Newberry County,South Carolina,US
2335,900929,Tahlequah,Cherokee County,Oklahoma,US
2336,1636506,Neuse Forest,Craven County,North Carolina,US
2337,1084474,Jamestown,Tuolumne County,California,US
2338,1240695,Toccoa,Stephens County,Georgia,US
2339,1476575,Gilbert Creek,Mingo County,West Virginia,US
2340,1386471,Sardis,Talbot County,Georgia,US
2341,10658,Etowah,Henderson County,North Carolina,US
2342,526170,Seven Lakes,Moore County,North Carolina,US
2343,1297809,Holtsville,Suffolk County,New York,US
2344,948768,North Shore,Franklin County,Virginia,US
2345,1784727,Harrisburg,Lincoln County,South Dakota,US
2346,483898,South Berwick,York County,Maine,US
2347,1841036,Humansville,Polk County,Missouri,US
2348,1762554,Elkhart,Anderson County,Texas,US
2349,822744,New Augusta,Perry County,Mississippi,US
2350,800324,Stanton,Powell County,Kentucky,US
2351,1676115,Sanford,Lee County,North Carolina,US
2352,521806,Bryson City,Swain County,North Carolina,US
2353,440612,LaFayette,Walker County,Georgia,US
2354,1533525,Bowie,Montague County,Texas,US
2355,34820,Nevada City,Nevada County,California,US
2356,422240,Suwanee,Gwinnett County,Georgia,US
2357,1424646,Deweyville,Newton County,Texas,US
2358,1675895,Jonesville,Yadkin County,North Carolina,US
2359,760959,Kettle Falls,Stevens County,Washington,US
2360,978909,Richmond West,Miami-Dade County,Florida,US
2361,1784063,Hamburg,Fremont County,Iowa,US
2362,1374720,Metter,Candler County,Georgia,US
2363,956067,Trenton,Gilchrist County,Florida,US
2364,1609726,Sparks,Cook County,Georgia,US
2365,1709020,Buena Vista,,Arroyo,PR
2366,570488,South Connellsville,Fayette County,Pennsylvania,US
2367,768482,Sedro-Woolley,Skagit County,Washington,US
2368,1822727,Sulphur Springs,Jefferson County,Arkansas,US
2369,1393065,Buchanan,Haralson County,Georgia,US
2370,408029,Woodville,Leon County,Florida,US
2371,1303495,Norfolk,St. Lawrence County,New York,US
2372,1688892,Lumberton,Lamar County,Mississippi,US
2373,1673674,Russellville,Franklin County,Alabama,US
2374,1841095,Vernon Valley,Sussex County,New Jersey,US
2375,1014020,Green Level,Wake County,North Carolina,US
2376,947930,Spotsylvania Courthouse,Spotsylvania County,Virginia,US
2377,381671,Redfield,Jefferson County,Arkansas,US
2378,174407,Broken Bow,McCurtain County,Oklahoma,US
2379,435625,Sparks,Cook County,Georgia,US
2380,1816438,Jamaica,Queens County,New York,US
2381,514727,Denton,Davidson County,North Carolina,US
2382,585292,Darlington,Darlington County,South Carolina,US
2383,1718695,Jayuya,,Municipio de Jayuya,PR
2384,125328,Saint Stephen,Berkeley County,South Carolina,US
2385,1841077,Centerville,Appanoose County,Iowa,US
2386,1032246,Spring Lake,Cumberland County,North Carolina,US
2387,1319527,Chapmanville,Logan County,West Virginia,US
2388,1822725,Mena,Polk County,Arkansas,US
2389,505228,Detroit Lakes,Becker County,Minnesota,US
2390,1307633,Blasdell,Erie County,New York,US
2391,1739863,Batesburg,Lexington County,South Carolina,US
2392,1212950,Red Lake,Beltrami County,Minnesota,US
2393,440149,Rome,Floyd County,Georgia,US
2394,868146,Calhoun,Gordon County,Georgia,US
2395,1371461,Sherman,Fairfield County,Connecticut,US
2396,194222,Fort Belknap Agency,Blaine County,Montana,US
2397,821443,Houston,Chickasaw County,Mississippi,US
2398,1754412,Forsyth,Monroe County,Georgia,US
2399,439234,Villa Rica,Carroll County,Georgia,US
2400,449341,Villa Rica,Carroll County,Georgia,US
2401,1370460,Winsted,Litchfield County,Connecticut,US
2402,436278,Ashburn,Turner County,Georgia,US
2403,1310034,Oakfield,Genesee County,New York,US
2404,1822987,Wilton,Muscatine County,Iowa,US
2405,1754313,Millers Creek,Wilkes County,North Carolina,US
2406,517782,Flat Rock,Surry County,North Carolina,US
2407,1273804,Harrison,Clare County,Michigan,US
2408,900946,Salina,Mayes County,Oklahoma,US
2409,784946,Saint James,Phelps County,Missouri,US
2410,566698,Vian,Sequoyah County,Oklahoma,US
2411,947018,Bealeton,Fauquier County,Virginia,US
2412,1859232,Bayboro,Pamlico County,North Carolina,US
2413,1784435,Big Spring,Howard County,Texas,US
2414,928834,Red Hill,Horry County,South Carolina,US
2415,385695,Waldron,Scott County,Arkansas,US
2416,1553004,Gladewater,Gregg County,Texas,US
2417,1293863,Jamaica,Queens County,New York,US
2418,1302440,Fort Montgomery,Orange County,New York,US
2419,339757,Dexter,Chaves County,New Mexico,US
2420,703243,Waynesboro,Wayne County,Mississippi,US
2421,177857,Shell Valley,Rolette County,North Dakota,US
2422,1754397,Bryson City,Swain County,North Carolina,US
2423,1161357,Alexander City,Tallapoosa County,Alabama,US
2424,1822880,McConnelsville,Morgan County,Ohio,US
2425,1310185,Cooperstown,Otsego County,New York,US
2426,904671,Privateer,Sumter County,South Carolina,US
2427,558209,Seabrook Farms,Cumberland County,New Jersey,US
2428,1087495,Strathmore,Tulare County,California,US
2429,803507,Booneville,Owsley County,Kentucky,US
2430,374232,Palo,Linn County,Iowa,US
2431,1858654,Bakersville,Mitchell County,North Carolina,US
2432,252663,Fort Totten,Benson County,North Dakota,US
2433,1299263,Houghton,Allegany County,New York,US
2434,798627,Harrison,Clare County,Michigan,US
2435,1398262,Gordon,Wilkinson County,Georgia,US
2436,1023104,Kings Grant,New Hanover County,North Carolina,US
2437,1210700,Roland,Sequoyah County,Oklahoma,US
2438,1013133,Piney Green,Onslow County,North Carolina,US
2439,419016,Tallapoosa,Haralson County,Georgia,US
2440,602222,Alto,Cherokee County,Texas,US
2441,617672,Cut and Shoot,Montgomery County,Texas,US
2442,1704533,Jobos,,Guayama,PR
2443,1166172,Como,Panola County,Mississippi,US
2444,1221488,Liberty,Amite County,Mississippi,US
2445,1420516,Lumber City,Telfair County,Georgia,US
2446,860331,Rockwell,Garland County,Arkansas,US
2447,1096566,Guerneville,Sonoma County,California,US
2448,920283,Laurens,Laurens County,South Carolina,US
2449,1365865,Hokes Bluff,Etowah County,Alabama,US
2450,1327874,Horseheads North,Chemung County,New York,US
2451,1754437,Chipley,Washington County,Florida,US
2452,1227128,Antlers,Pushmataha County,Oklahoma,US
2453,251554,South Bay,Palm Beach County,Florida,US
2454,1023840,Oakboro,Stanly County,North Carolina,US
2455,857434,Columbus,Muscogee County,Georgia,US
2456,1177186,Newport,Carteret County,North Carolina,US
2457,1754655,Buena Vista,Marion County,Georgia,US
2458,1185661,New Ellenton,Aiken County,South Carolina,US
2459,781654,Talihina,Le Flore County,Oklahoma,US
2460,1624283,Fort Edward,Washington County,New York,US
2461,1754426,Walnut Grove,Walton County,Georgia,US
2462,1199175,Louisa,Lawrence County,Kentucky,US
2463,1477508,Lincoln,Lancaster County,Nebraska,US
2464,1371619,Canton Valley,Hartford County,Connecticut,US
2465,949525,South Boston,Halifax County,Virginia,US
2466,949814,Jonesville,Lee County,Virginia,US
2467,1841291,Lawrence,Douglas County,Kansas,US
2468,1316659,Welch,McDowell County,West Virginia,US
2469,937152,Fincastle,Campbell County,Tennessee,US
2470,1477511,Fairbury,Jefferson County,Nebraska,US
2471,1776081,Double Springs,Winston County,Alabama,US
2472,506481,Sauk Rapids,Benton County,Minnesota,US
2473,385452,Gurdon,Clark County,Arkansas,US
2474,1319627,Glenville,Gilmer County,West Virginia,US
2475,1678132,Bayboro,Pamlico County,North Carolina,US
2476,1092495,Corralitos,Santa Cruz County,California,US
2477,1792884,Valencia,Los Angeles County,California,US
2478,1268381,Hazard,Perry County,Kentucky,US
2479,1027637,Hamlet,Richmond County,North Carolina,US
2480,1764866,Comfort,Kendall County,Texas,US
2481,1576412,Fort Totten,Benson County,North Dakota,US
2482,1422089,Coushatta,Red River Parish,Louisiana,US
2483,263919,Pine Ridge,Shannon County,South Dakota,US
2484,1425313,Midland,Cabarrus County,North Carolina,US
2485,471350,Prestonsburg,Floyd County,Kentucky,US
2486,1221532,Farmington,Alcorn County,Mississippi,US
2487,1823209,Silver Bay,Lake County,Minnesota,US
2488,517997,Garner,Wake County,North Carolina,US
2489,1427135,Butner,Granville County,North Carolina,US
2490,411497,Trenton,Gilchrist County,Florida,US
2491,736358,Isle of Palms,Charleston County,South Carolina,US
2492,1322925,Welch,McDowell County,West Virginia,US
2493,971639,Port LaBelle,Hendry County,Florida,US
2494,1227134,Talihina,Le Flore County,Oklahoma,US
2495,517115,Saint Pauls,Robeson County,North Carolina,US
2496,733214,Timmonsville,Florence County,South Carolina,US
2497,804057,Salyersville,Magoffin County,Kentucky,US
2498,1097366,Willits,Mendocino County,California,US
2499,1073771,South Dos Palos,Merced County,California,US
2500,471348,Jenkins,Letcher County,Kentucky,US
2501,1268956,Somerset,Pulaski County,Kentucky,US
2502,1709148,Caban,,Aguadilla,PR
2503,366443,Los Indios,Cameron County,Texas,US
2504,701256,Gulf Park Estates,Jackson County,Mississippi,US
2505,1248173,Blackshear,Pierce County,Georgia,US
2506,1245398,Claxton,Evans County,Georgia,US
2507,1227915,Westville,Adair County,Oklahoma,US
2508,1574422,Fosston,Polk County,Minnesota,US
2509,1050316,Tyro,Davidson County,North Carolina,US
2510,1769051,Kingstree,Williamsburg County,South Carolina,US
2511,783443,Broken Bow,McCurtain County,Oklahoma,US
2512,1200230,Lac du Flambeau,Vilas County,Wisconsin,US
2513,1320981,Montgomery,Kanawha County,West Virginia,US
2514,1425732,Biscoe,Montgomery County,North Carolina,US
2515,935922,Wartburg,Morgan County,Tennessee,US
2516,1677638,Lillington,Harnett County,North Carolina,US
2517,1858674,Summerfield,Guilford County,North Carolina,US
2518,792136,Phillips,Price County,Wisconsin,US
2519,495789,Aitkin,Aitkin County,Minnesota,US
2520,272545,Red Lake,Beltrami County,Minnesota,US
2521,615049,De Kalb,Bowie County,Texas,US
2522,694271,Quitman,Clarke County,Mississippi,US
2523,1505864,Springhill,Webster Parish,Louisiana,US
2524,794831,Wautoma,Waushara County,Wisconsin,US
2525,1363180,Hollymead,Albemarle County,Virginia,US
2526,780882,Heavener,Le Flore County,Oklahoma,US
2527,629023,Kenedy,Karnes County,Texas,US
2528,880278,Thomasville,Thomas County,Georgia,US
2529,175089,Calais,Washington County,Maine,US
2530,906289,Edisto,Orangeburg County,South Carolina,US
2531,1517532,Altamont,Grundy County,Tennessee,US
2532,82842,Morehead,Rowan County,Kentucky,US
2533,564742,Vian,Sequoyah County,Oklahoma,US
2534,1187641,Constantia,Oswego County,New York,US
2535,1192569,Depew,Erie County,New York,US
2536,994418,Immokalee,Collier County,Florida,US
2537,874270,Ellijay,Gilmer County,Georgia,US
2538,1823264,Summit,Pike County,Mississippi,US
2539,819688,Columbia,Marion County,Mississippi,US
2540,1323269,Ripley,Jackson County,West Virginia,US
2541,1406402,Adairsville,Bartow County,Georgia,US
2542,708099,Como,Panola County,Mississippi,US
2543,674955,Oconto Falls,Oconto County,Wisconsin,US
2544,1320181,Shinnston,Harrison County,West Virginia,US
2545,1409083,Social Circle,Walton County,Georgia,US
2546,794236,Amherst,Portage County,Wisconsin,US
2547,164976,Berry Creek,Butte County,California,US
2548,818044,Newton,Newton County,Mississippi,US
2549,1784183,Pampa,Gray County,Texas,US
2550,608574,Sour Lake,Hardin County,Texas,US
2551,1161406,Jasper,Walker County,Alabama,US
2552,1209958,Prices Fork,Montgomery County,Virginia,US
2553,1227136,Atoka,Atoka County,Oklahoma,US
2554,405327,Lake City,Columbia County,Florida,US
2555,1755012,Moultrie,Colquitt County,Georgia,US
2556,389377,Salem,Saline County,Arkansas,US
2557,733267,West Columbia,Lexington County,South Carolina,US
2558,859812,Melbourne,Izard County,Arkansas,US
2559,901602,Stilwell,Adair County,Oklahoma,US
2560,1323664,New Haven,Mason County,West Virginia,US
2561,493863,Menahga,Wadena County,Minnesota,US
2562,1406110,Forsyth,Monroe County,Georgia,US
2563,485861,Boyne City,Charlevoix County,Michigan,US
2564,1620312,Wanchese,Dare County,North Carolina,US
2565,1229036,Quinton,Pittsburg County,Oklahoma,US
2566,510671,Whitefish,Flathead County,Montana,US
