,Unnamed: 0,START_DATE,END_DATE
8519,1173904,1999-10-03,1999-10-03
8520,169617,2004-10-02,2004-10-02
8521,1686484,2013-10-03,2013-10-03
8522,948983,1999-10-03,
8523,93969,1996-10-02,1996-10-02
8524,1068378,1996-10-02,
8525,48938,1992-10-02,1992-10-02
8526,345768,2001-10-03,2001-10-03
8527,1040149,2001-10-03,
8528,815962,2006-10-03,
8529,1078484,2009-10-03,
8530,606585,1994-10-03,
8531,1477432,2011-10-03,2011-10-03
8532,1832616,2015-10-03,
8533,845514,1999-10-03,
8534,1217999,2009-10-03,2009-10-03
8535,1545873,2010-10-03,
8536,699699,1992-10-02,1992-10-02
8537,260138,2003-10-03,2003-10-03
8538,1520626,2011-10-03,
8539,1872004,2015-10-03,2015-10-03
8540,1875184,2012-10-03,
8541,1284451,2009-10-04,2009-11-30
8542,1678403,2013-10-04,2013-10-04
8543,429078,2004-10-03,
8544,1167762,1997-10-04,1997-10-04
8545,187565,1999-10-04,1999-10-04
8546,420627,2003-10-04,
8547,197612,1998-10-04,1998-10-04
8548,1595252,2012-10-03,2012-10-03
8549,1405008,1997-10-04,1997-10-04
8550,212663,1993-10-04,1993-10-04
8551,1220407,2010-10-04,
8552,1783943,2014-10-04,
8553,1486971,2011-10-04,2011-10-04
8554,191761,1999-10-04,1999-10-04
8555,1634059,2012-10-03,
8556,1454272,2011-10-04,2011-10-05
8557,792390,1992-10-03,1992-10-03
8558,1366536,2010-10-05,2010-10-05
8559,864569,2000-10-04,
8560,1404258,1993-10-05,1993-10-05
8561,951407,2001-10-05,
8562,669272,2006-10-05,
8563,635867,2006-10-05,
8564,1117073,2010-10-05,
8565,1477669,2011-10-05,2011-10-05
8566,1342329,2005-10-05,2005-10-05
8567,1402736,1997-10-05,1997-10-05
8568,893468,2000-10-04,
8569,866939,2002-10-05,
8570,214752,1998-10-05,1998-10-05
8571,469192,2004-10-04,
8572,790819,1992-10-04,1992-10-04
8573,619482,2005-10-06,
8574,1340796,2005-10-06,2005-10-06
8575,81096,1995-10-06,1995-10-06
8576,810733,2004-10-05,
8577,1167325,1997-10-06,1997-10-06
8578,669779,2006-10-06,
8579,1634085,2012-10-05,
8580,801051,1998-10-06,
8581,103456,1997-10-06,1997-10-06
8582,1137564,1992-10-05,
8583,1743164,2014-10-06,2014-10-06
8584,452752,2008-10-05,
8585,1477472,2011-10-06,2011-10-06
8586,757936,1998-10-06,1998-10-10
8587,169665,2004-10-05,2004-10-05
8588,1262638,2010-10-06,2010-10-06
8589,826749,2000-10-05,
8590,1120809,1996-10-05,
8591,939567,1999-10-07,
8592,263771,2003-10-07,2003-10-07
8593,484144,2007-10-07,
8594,1268476,2010-10-07,2010-10-07
8595,1160115,2004-10-06,2004-10-06
8596,23933,2007-10-07,2007-10-12
8597,1074064,2000-10-06,
8598,1168479,1997-10-07,1997-10-07
8599,1127394,1994-10-07,
8600,903126,1999-10-07,
8601,1061139,2002-10-07,2002-10-07
8602,1142077,1998-10-07,
8603,79960,1995-10-08,1995-10-09
8604,1270623,2010-10-08,2010-10-08
8605,1367030,2010-10-08,2010-10-08
8606,1026377,1997-10-08,
8607,1381276,1993-10-08,1993-10-09
8608,1251765,2001-10-08,2001-10-08
8609,591175,2003-10-08,
8610,1569356,2012-10-07,2012-10-07
8611,1165269,2006-10-08,2006-10-08
8612,1500505,2011-10-08,2011-10-08
8613,853764,2001-10-08,
8614,810722,2004-10-07,
8615,1374120,2009-10-09,2009-10-09
8616,1089428,1993-10-09,
8617,1876743,2010-10-09,2010-10-09
8618,1809102,2015-10-09,2015-10-09
8619,725883,2000-10-08,2000-10-08
8620,523917,2007-10-09,
8621,579244,2007-10-09,
8622,1165276,2006-10-09,2006-10-09
8623,1081408,1995-10-09,
8624,1546080,2010-10-09,
8625,482018,2007-10-09,
8626,1788448,2014-10-09,2014-10-09
8627,442353,2006-10-09,
8628,1011078,1994-10-09,
8629,284375,2000-10-09,2000-10-09
8630,1359055,2010-10-10,2010-10-10
8631,1118324,2006-10-10,
8632,711671,1992-10-09,1992-10-09
8633,1283521,2010-10-10,2010-10-10
8634,604482,1992-10-09,
8635,1798612,2015-10-10,2015-10-10
8636,70196,1994-10-10,1994-10-10
8637,1110094,2003-10-10,
8638,307666,2006-10-10,2006-10-11
8639,1764542,2014-10-10,
8640,528464,2007-10-11,
8641,609093,1996-10-10,
8642,638312,2007-10-11,
8643,59946,1993-10-11,1993-10-11
8644,217348,1998-10-11,1998-10-11
8645,1396498,1997-10-11,1997-10-11
8646,836817,1997-10-11,
8647,1207558,2010-10-11,
8648,376332,2007-10-11,
8649,505574,2000-10-10,
8650,1837567,2015-10-11,
8651,1332255,2004-10-10,2004-10-10
8652,1828303,2015-10-11,2015-10-11
8653,1097462,2000-10-10,
8654,1562687,2011-10-11,
8655,1451411,2000-10-10,
8656,1116935,1998-10-11,
8657,469175,2004-10-11,
8658,475477,2005-10-12,
8659,424889,2005-10-12,
8660,848555,2000-10-11,
8661,258185,2003-10-12,2003-10-12
8662,15398,2006-10-12,2006-10-12
8663,212506,1992-10-11,1992-10-11
8664,120919,1999-10-12,1999-10-13
8665,689982,2004-10-11,2004-10-11
8666,1446200,2000-10-11,
8667,814371,2005-10-12,
8668,1864086,2003-10-12,
8669,995708,2002-10-12,
8670,894475,2000-10-11,
8671,365674,2002-10-12,2002-10-13
8672,14504,2006-10-12,2006-10-12
8673,1836702,2015-10-12,2015-10-12
8674,1668685,2013-10-12,2013-10-12
8675,619677,2005-10-13,
8676,600597,2000-10-12,
8677,1130921,1995-10-13,
8678,1668692,2013-10-13,2013-10-13
8679,863419,2000-10-12,
8680,1767292,2014-10-13,2014-10-13
8681,209642,1995-10-13,1995-10-13
8682,1329138,2003-10-13,2003-10-14
8683,528306,2007-10-13,
8684,1123241,1993-10-13,
8685,494969,1992-10-12,
8686,652783,2008-10-12,
8687,77579,1995-10-13,1995-10-13
8688,1330906,2004-10-12,2004-10-12
8689,742719,1992-10-12,1992-10-12
8690,1856131,2015-10-13,2015-10-13
8691,798274,1995-10-13,1995-10-18
8692,848157,2000-10-12,
8693,170252,2004-10-13,2004-10-14
8694,869613,1998-10-14,
8695,1098359,2007-10-14,
8696,528307,2007-10-14,
8697,48282,1992-10-13,1992-10-13
8698,474921,2005-10-14,
8699,140233,2001-10-14,2001-10-14
8700,639978,2007-10-14,
8701,240944,1999-10-14,1999-10-18
8702,1501300,2011-10-14,2011-10-14
8703,867956,1998-10-14,
8704,989455,2000-10-13,
8705,1660631,2013-10-14,2013-10-14
8706,1168731,1997-10-14,1997-10-14
8707,603647,1992-10-13,
8708,1065977,2008-10-13,
8709,938414,1998-10-14,
8710,1307815,2006-10-14,2006-10-14
8711,1546193,2010-10-14,
8712,825926,2000-10-13,
8713,597952,2008-10-13,
8714,1026878,1998-10-14,
8715,258816,2006-10-14,2006-10-14
8716,1222552,2010-10-14,
8717,1849676,2015-10-15,
8718,1129492,2008-10-14,
8719,481491,2006-10-15,
8720,1800686,2015-10-15,2015-10-15
8721,1060509,2001-10-15,2001-10-15
8722,1880162,2010-10-15,2010-10-15
8723,1244601,2000-10-14,2000-10-14
8724,1861693,2004-10-14,
8725,1546214,2010-10-15,
8726,1356165,2007-10-15,2007-10-15
8727,1596939,2012-10-14,2012-10-14
8728,475010,2005-10-15,
8729,1828503,2015-10-15,2015-10-15
8730,173968,1995-10-15,1995-10-15
8731,1359084,2010-10-15,2010-10-15
8732,1369964,2010-10-16,
8733,1489324,2011-10-16,2011-10-16
8734,32430,2008-10-15,2008-10-15
8735,532828,2008-10-15,
8736,1659466,2013-10-16,2013-10-16
8737,1068018,1994-10-16,
8738,1126601,2008-10-15,
8739,1074911,2002-10-16,
8740,1319963,1998-10-16,1998-10-16
8741,184198,1996-10-15,1996-10-15
8742,1027843,1998-10-16,
8743,1359096,2010-10-16,2010-10-16
8744,1206777,2010-10-16,
8745,1307619,2006-10-16,2006-10-16
8746,1254339,2001-10-16,2001-10-16
8747,937869,1998-10-17,
8748,1856274,2015-10-17,2015-10-17
8749,60479,1993-10-17,1993-10-17
8750,1584605,2012-10-16,
8751,916733,2000-10-16,
8752,1028352,1998-10-17,
8753,1425381,2010-10-17,2010-10-17
8754,1367076,2010-10-17,2010-10-17
8755,989775,2001-10-17,
8756,192264,1996-10-16,1996-10-16
8757,1404193,1992-10-16,1992-10-16
8758,1546258,2010-10-17,
8759,1850992,2015-10-17,
8760,1847995,2015-10-17,2015-10-17
8761,291381,2001-10-17,2001-10-17
8762,469873,2005-10-17,
8763,853630,2001-10-17,
8764,831046,2001-10-18,
8765,1007213,1993-10-18,
8766,1211733,2010-10-18,2010-10-18
8767,1410481,1995-10-18,1995-10-18
8768,253699,2003-10-18,2003-10-18
8769,1205501,2010-10-18,
8770,839408,1998-10-18,
8771,1186287,2010-10-18,
8772,360503,1995-10-18,
8773,1660052,2013-10-18,2013-10-18
8774,1185653,2010-10-18,
8775,900579,2002-10-18,
8776,641144,2007-10-18,
8777,1130879,1995-10-18,
8778,1848055,2015-10-18,2015-10-18
8779,1634177,2012-10-17,
8780,925173,2001-10-18,
8781,177241,1997-10-19,1997-10-19
8782,1809531,2015-10-19,
8783,1602431,2012-10-18,2012-10-18
8784,1583689,2012-10-18,2012-10-18
8785,355767,2001-10-19,2001-10-19
8786,931273,2000-10-18,
8787,123862,1999-10-19,1999-10-19
8788,1222663,2010-10-19,
8789,1203349,2010-10-19,
8790,152352,2002-10-19,2002-10-19
8791,374286,2003-10-19,
8792,814706,2005-10-19,
8793,1282961,2010-10-19,2010-10-19
8794,653672,2007-10-19,
8795,1168738,1997-10-19,1997-10-19
8796,519566,2005-10-19,
8797,374208,2002-10-19,
8798,186593,1992-10-18,1992-10-18
8799,253710,2003-10-19,2003-10-19
8800,1583249,2012-10-19,2012-10-19
8801,1477560,2011-10-20,2011-10-20
8802,139889,2001-10-20,2001-10-21
8803,642097,2007-10-20,
8804,1182592,2010-10-20,2010-10-20
8805,1836851,2015-10-20,2015-10-20
8806,1828773,2015-10-20,2015-10-20
8807,257461,2000-10-19,2000-10-19
8808,1520911,2011-10-20,
8809,1091425,2001-10-20,
8810,1268975,2008-10-19,2008-10-23
8811,1037856,2000-10-19,
8812,1069793,2005-10-20,
8813,1206272,2010-10-20,
8814,831960,2001-10-20,
8815,775760,1995-10-20,1995-10-20
8816,1268045,2010-10-20,2010-10-20
8817,1222684,2010-10-21,
8818,367438,2003-10-21,2003-10-21
8819,525000,2007-10-21,
8820,709846,1995-10-21,1995-10-21
8821,110430,1998-10-21,1998-10-21
8822,1667879,2013-10-21,2013-10-28
8823,1203369,2010-10-21,
8824,565559,2005-10-21,
8825,1562939,2011-10-21,
8826,1283144,2010-10-21,2010-10-21
8827,1562949,2011-10-21,
8828,1206987,2010-10-21,
8829,81413,1995-10-21,1995-10-21
8830,191332,1996-10-20,1996-10-20
8831,808964,2003-10-21,
8832,1166904,1997-10-21,1997-10-21
8833,1600303,2012-10-20,2012-10-20
8834,597961,2008-10-20,
8835,1155402,2003-10-21,2003-10-21
8836,1113816,2007-10-21,
8837,1546344,2010-10-21,
8838,1410933,1997-10-21,1997-10-21
8839,1848329,2015-10-21,2015-10-21
8840,1112037,1995-10-21,
8841,769573,1998-10-21,1998-10-21
8842,33876,2008-10-21,2008-10-21
8843,180967,1999-10-22,1999-10-22
8844,474836,2005-10-22,
8845,1644186,2013-10-22,2013-10-22
8846,364061,2000-10-21,2000-10-21
8847,1128329,1999-10-22,
8848,878265,1999-10-22,
8849,839453,1998-10-22,
8850,1877704,2010-10-22,
8851,14530,2006-10-22,2006-10-22
8852,71078,1994-10-22,1994-10-22
8853,364049,2000-10-21,2000-10-22
8854,1070849,2008-10-21,
8855,122833,1999-10-22,1999-10-24
8856,1110715,1998-10-22,
8857,1441808,2005-10-22,2005-10-22
8858,253752,2003-10-23,2003-10-23
8859,992392,2000-10-22,
8860,868509,1998-10-23,
8861,672160,2003-10-23,
8862,1094964,2000-10-22,
8863,1187286,2010-10-23,
8864,1453396,1999-10-23,
8865,1222707,2010-10-23,
8866,1521069,2011-10-23,
8867,1204216,2010-10-23,
8868,1366111,2010-10-23,2010-10-23
8869,615592,2005-10-23,
8870,969615,1997-10-23,
8871,1828934,2015-10-23,2015-10-23
8872,163920,2003-10-23,2003-10-24
8873,1222710,2010-10-23,
8874,455958,2008-10-22,
8875,452781,2008-10-22,
8876,1546364,2010-10-23,
8877,1743602,2014-10-23,
8878,1038175,2000-10-22,
8879,258209,2003-10-23,2003-10-23
8880,454933,2008-10-22,
8881,1391203,1996-10-22,1996-10-22
8882,1513321,2011-10-24,
8883,1265607,2010-10-24,2010-10-24
8884,253766,2003-10-24,2003-10-24
8885,947487,1998-10-24,
8886,150282,2002-10-24,2002-10-28
8887,758890,2000-10-23,2000-10-24
8888,513070,2008-10-23,
8889,1162792,2003-10-24,2003-10-24
8890,553394,1998-10-24,
8891,14857,2006-10-24,2006-10-24
8892,682629,1995-10-24,
8893,851344,2000-10-23,
8894,561226,2004-10-23,
8895,912562,1999-10-24,
8896,1249246,2000-10-23,2000-10-23
8897,1173413,1998-10-24,1998-10-24
8898,404046,2008-10-23,
8899,1085275,1993-10-24,
8900,1206789,2010-10-24,
8901,1059428,2005-10-25,2005-10-26
8902,557653,2008-10-24,
8903,1349029,2001-10-25,2001-10-25
8904,558071,2008-10-24,
8905,814512,2005-10-25,
8906,1208400,2010-10-25,
8907,1771953,2014-10-25,
8908,503710,1999-10-25,
8909,1163942,2005-10-25,2005-10-25
8910,705504,1995-10-25,1995-10-25
8911,1763102,2014-10-25,
8912,925102,2001-10-25,
8913,675182,2004-10-24,
8914,1120564,2006-10-25,
8915,923886,2001-10-25,
8916,1506474,2011-10-25,2011-10-25
8917,1045517,2001-10-25,
8918,614078,1999-10-25,
8919,1475108,2011-10-25,2011-10-25
8920,263813,2003-10-26,2003-10-26
8921,1513384,2011-10-26,
8922,1764057,2014-10-26,
8923,693039,1993-10-26,1993-10-26
8924,999379,1992-10-25,
8925,1683665,2013-10-26,2013-10-26
8926,358179,2006-10-26,2006-10-26
8927,1273730,2010-10-26,2010-10-26
8928,113053,1998-10-26,1998-10-26
8929,1687848,2013-10-26,2013-10-26
8930,58872,1993-10-26,1993-10-26
8931,1686820,2013-10-27,2013-10-27
8932,1027924,1998-10-27,
8933,941326,1999-10-27,
8934,140837,2001-10-27,2001-10-27
8935,870500,1998-10-27,
8936,141579,2001-10-27,2001-11-11
8937,1591623,2012-10-26,2012-10-27
8938,1546421,2010-10-27,
8939,923189,2001-10-27,
8940,3755,2005-10-27,2005-10-27
8941,1391874,1993-10-27,1993-10-27
8942,542901,2001-10-27,
8943,902456,1999-10-27,
8944,1872270,2015-10-27,2015-10-27
8945,937861,1998-10-27,
8946,549173,1994-10-27,
8947,33889,2008-10-27,2008-10-29
8948,867957,1998-10-28,
8949,1278283,1998-10-28,
8950,1222761,2010-10-28,
8951,33878,2008-10-27,2008-10-27
8952,1771363,2014-10-28,2014-10-28
8953,1546449,2010-10-28,
8954,558074,2008-10-27,
8955,519570,2005-10-28,
8956,636018,2006-10-28,
8957,902461,1999-10-28,
8958,987661,2001-10-28,
8959,1572859,2012-10-27,2012-10-27
8960,1114283,1996-10-27,
8961,909953,1998-10-28,
8962,261601,2007-10-28,2007-10-28
8963,475374,2005-10-28,
8964,1837468,2015-10-29,
8965,75144,1994-10-29,1994-10-29
8966,787760,1994-10-29,
8967,814812,2005-10-29,
8968,1817744,2015-10-29,2015-10-30
8969,1139978,1995-10-29,
8970,1763715,2014-10-29,
8971,839334,1998-10-29,
8972,843850,1999-10-29,
8973,1873647,2014-10-29,2014-11-07
8974,889215,1999-10-29,
8975,1029353,1998-10-29,
8976,602566,2003-10-29,
8977,872912,1998-10-29,
8978,532873,2008-10-28,
8979,1781578,2014-10-29,2014-10-29
8980,1570552,2012-10-28,2012-10-28
8981,643647,2007-10-29,
8982,845770,1999-10-29,
8983,665191,2008-10-28,
8984,1453462,1999-10-29,
8985,569314,2008-10-28,
8986,1043822,2001-10-30,
8987,1116322,2008-10-29,
8988,1090953,1998-10-30,
8989,1465135,2011-10-30,2011-11-03
8990,656105,2008-10-29,
8991,259153,2007-10-30,2007-10-30
8992,1524160,2010-10-30,2010-10-30
8993,1546524,2010-10-30,
8994,1781595,2014-10-30,2014-10-30
8995,1028020,1998-10-30,
8996,1130933,1995-10-30,
8997,139146,2001-10-30,2001-10-31
8998,1628183,2012-10-29,2012-10-29
8999,1258580,2001-10-30,2001-10-30
9000,1781607,2014-10-30,2014-10-30
9001,1310516,2006-10-30,2006-10-30
9002,1491066,2011-10-30,2011-10-30
9003,1563057,2011-10-30,
9004,1065292,1993-10-31,1993-10-31
9005,1759974,2014-10-31,2014-10-31
9006,638490,2007-10-31,
9007,176695,1999-10-31,1999-10-31
9008,33675,2008-10-30,2008-10-31
9009,103289,1997-10-31,1997-10-31
9010,921327,2001-10-31,
9011,150530,2002-10-31,2002-10-31
9012,1266931,2010-10-31,2010-10-31
9013,946515,1997-10-31,
9014,1261263,2002-10-31,2002-10-31
9015,141099,2001-10-31,2001-10-31
9016,469459,2005-11-01,
9017,1347358,2001-11-01,2001-11-02
9018,447360,2007-11-01,
9019,1351817,2000-10-31,2000-10-31
9020,1318618,2001-11-01,2001-11-01
9021,1492180,2011-11-01,2011-11-01
9022,1330180,2003-11-01,2003-11-01
9023,1191219,2010-11-01,
9024,467187,2008-10-31,
9025,640355,2007-11-01,
9026,1257054,2001-11-01,2001-11-01
9027,1244610,2000-10-31,2000-10-31
9028,1495657,2011-11-01,2011-11-01
9029,1771395,2014-11-01,2014-11-01
9030,1043516,2001-11-02,
9031,1674378,2013-11-02,2013-11-02
9032,846948,2000-11-01,
9033,1257438,2001-11-02,2001-11-02
9034,1659816,2013-11-02,2013-11-02
9035,933027,2001-11-02,
9036,1312552,2006-11-02,2006-11-02
9037,1335681,2004-11-01,2004-11-01
9038,1612897,2012-11-01,2012-11-01
9039,1182338,2010-11-02,2010-11-02
9040,942880,2000-11-01,
9041,1267635,2009-11-02,2009-11-02
9042,1160639,2004-11-01,2004-11-01
9043,893824,2000-11-01,
9044,918642,2000-11-01,
9045,1426946,2010-11-02,2010-11-02
9046,788442,1994-11-02,
9047,1441349,2005-11-03,2005-11-03
9048,1507404,2011-11-03,
9049,1760079,2014-11-03,2014-11-03
9050,420038,2003-11-03,
9051,1037941,2000-11-02,
9052,1257523,2001-11-03,2001-11-03
9053,1195881,2010-11-03,
9054,468076,2003-11-03,
9055,903192,1999-11-03,
9056,1764773,2014-11-03,
9057,1731761,2014-11-03,2014-11-03
9058,1578729,2012-11-03,2012-11-03
9059,1617058,2012-11-03,2012-11-03
9060,712172,1996-11-03,1996-11-03
9061,541103,2004-11-03,
9062,1634346,2012-11-03,
9063,1038139,2000-11-03,
9064,1260036,2001-11-04,2001-11-04
9065,1339185,2005-11-04,2005-11-04
9066,795068,1996-11-03,1996-11-03
9067,25382,2007-11-04,2007-11-04
9068,795892,1994-11-04,1994-11-04
9069,1863872,2007-11-04,
9070,1270065,2008-11-03,2008-11-03
9071,576051,2006-11-04,
9072,1874484,2009-11-04,
9073,1039227,2000-11-03,
9074,1152698,2007-11-05,2007-11-06
9075,286299,2008-11-04,2008-11-04
9076,1040998,2001-11-05,
9077,1142059,1998-11-05,
9078,1254519,2001-11-05,2001-11-05
9079,1251007,2001-11-05,2001-11-05
9080,422582,2005-11-05,
9081,178329,1999-11-05,1999-11-06
9082,1261823,2002-11-05,2002-11-05
9083,1035970,2000-11-04,
9084,282910,2006-11-05,2006-11-05
9085,1060581,2001-11-05,2001-11-05
9086,529096,2007-11-05,
9087,192266,1996-11-04,1996-11-04
9088,1879689,2010-11-05,
9089,853771,2001-11-05,
9090,1027068,1998-11-06,
9091,1684041,2013-11-06,2013-11-06
9092,1343127,2005-11-06,2005-11-06
9093,1628200,2012-11-05,2012-11-05
9094,515931,2006-11-06,
9095,951419,2001-11-06,
9096,1370169,2010-11-06,
9097,1349009,2001-11-06,2001-11-06
9098,1182544,2010-11-06,2010-11-06
9099,1500814,2011-11-06,2011-11-07
9100,1332973,2004-11-05,2004-11-05
9101,300488,2007-11-06,2007-11-06
9102,1563189,2011-11-06,
9103,1468011,2011-11-06,2011-11-07
9104,862473,1999-11-06,
9105,950248,2001-11-06,
9106,1229341,2010-11-06,2010-11-06
9107,1546677,2010-11-06,
9108,1043537,2001-11-06,
9109,1669120,2013-11-06,2013-11-11
9110,1345936,2001-11-07,2001-11-07
9111,543550,2001-11-07,
9112,1312019,2006-11-07,2006-11-07
9113,875282,1999-11-07,
9114,1440575,1996-11-06,
9115,943806,2001-11-07,
9116,1440970,2005-11-07,2005-11-07
9117,1041775,2001-11-07,
9118,1030589,1998-11-07,
9119,1028729,1998-11-07,
9120,933942,2001-11-07,
9121,854077,2001-11-07,
9122,1848649,2015-11-07,2015-11-07
9123,475711,2005-11-07,
9124,395003,2006-11-07,
9125,1735383,2014-11-07,2014-11-07
9126,917738,2000-11-06,
9127,1514477,2011-11-07,2011-11-07
9128,1848700,2015-11-08,2015-11-08
9129,1162840,2003-11-08,2003-11-08
9130,1213251,2010-11-08,2010-11-08
9131,74255,1994-11-08,1994-11-10
9132,873742,1998-11-08,
9133,639454,2007-11-08,
9134,973145,1992-11-07,
9135,1268339,2008-11-07,2008-11-07
9136,675255,2004-11-07,
9137,1634385,2012-11-07,
9138,384649,2007-11-08,
9139,1330994,2004-11-07,2004-11-07
9140,951173,2001-11-08,
9141,1371194,1994-11-08,
9142,960313,1999-11-09,
9143,1186904,2010-11-09,
9144,842628,1999-11-09,
9145,926034,2001-11-09,
9146,1856498,2015-11-09,2015-11-09
9147,1043567,2001-11-09,
9148,933257,2001-11-09,
9149,1076225,2005-11-09,
9150,1251122,2001-11-09,2001-11-09
9151,1162842,2003-11-09,2003-11-09
9152,142359,2001-11-09,2001-11-09
9153,1046599,2001-11-09,
9154,920031,2001-11-09,
9155,1288678,2009-11-10,2009-11-10
9156,736821,1993-11-10,1993-11-10
9157,853610,2001-11-10,
9158,457739,2008-11-09,
9159,1200436,2010-11-10,
9160,1505278,2011-11-10,2011-11-10
9161,933996,2001-11-10,
9162,655194,2008-11-09,
9163,141066,2001-11-10,2001-11-10
9164,1585989,2012-11-09,2012-11-11
9165,33631,2008-11-09,2008-11-09
9166,693935,1993-11-10,1993-11-10
9167,1679660,2013-11-10,2013-11-10
9168,1781894,2014-11-10,2014-11-10
9169,1809170,2015-11-11,2015-11-11
9170,980601,1996-11-10,
9171,215582,1999-11-11,1999-11-12
9172,1040599,2001-11-11,
9173,1527382,2011-11-11,2011-11-11
9174,1270971,2008-11-10,2008-11-10
9175,1078541,2009-11-11,
9176,1319913,1998-11-11,1998-11-11
9177,1096555,1996-11-10,
9178,1591179,2012-11-10,2012-11-10
9179,1258096,2001-11-11,2001-11-11
9180,968260,1996-11-10,
9181,607628,1995-11-11,
9182,1045043,2001-11-11,
9183,1040795,2001-11-11,
9184,1198226,2009-11-11,
9185,1199628,2010-11-11,
9186,1817759,2015-11-11,2015-11-11
9187,424673,2005-11-12,
9188,1848832,2015-11-12,2015-11-12
9189,1459293,2011-11-12,2011-11-12
9190,1277783,1994-11-12,
9191,547899,1993-11-12,
9192,895414,2001-11-12,
9193,1452055,2001-11-12,
9194,1771569,2014-11-12,2014-11-12
9195,1029785,1998-11-12,
9196,518915,2005-11-12,
9197,60701,1993-11-12,1993-11-13
9198,1027859,1998-11-12,
9199,1191014,2010-11-12,
9200,1392365,1996-11-11,1996-11-11
9201,996352,2002-11-12,
9202,1283364,2010-11-12,2010-11-12
9203,573353,2005-11-12,
9204,1685719,2013-11-12,2013-11-12
9205,450358,2007-11-12,
9206,856081,2001-11-12,
9207,1432666,1994-11-12,
9208,362953,1999-11-12,
9209,41216,2009-11-12,2009-11-12
9210,1189325,2010-11-12,
9211,990657,2001-11-13,
9212,1035980,2000-11-12,
9213,940483,1999-11-13,
9214,1053980,2003-11-13,
9215,1596015,2012-11-12,2012-11-12
9216,557664,2008-11-12,
9217,601594,2002-11-13,
9218,496854,2007-11-13,
9219,916989,2000-11-12,
9220,1174262,1999-11-13,1999-11-13
9221,81012,1995-11-13,1995-11-14
9222,1054645,2003-11-13,
9223,1060333,2000-11-12,2000-11-12
9224,1500064,2011-11-13,2011-11-13
9225,1481842,2011-11-13,2011-11-13
9226,1053942,2003-11-14,
9227,1856898,2015-11-14,2015-11-14
9228,620551,2005-11-14,
9229,831212,2001-11-14,
9230,1033124,1999-11-14,
9231,485677,2009-11-14,
9232,1453719,1999-11-14,
9233,1253139,2001-11-14,2001-11-14
9234,417526,2003-11-14,
9235,1323818,1994-11-14,1994-11-14
9236,1043601,2001-11-14,
9237,469303,2004-11-13,
9238,972155,1999-11-14,
9239,1453715,1999-11-14,
9240,442637,2006-11-15,
9241,444325,2007-11-15,
9242,1448943,1999-11-15,
9243,553870,1998-11-15,
9244,982893,1996-11-14,
9245,384568,2007-11-15,
9246,731828,1994-11-15,1994-11-15
9247,73725,1994-11-15,1994-11-15
9248,1359301,2010-11-15,2010-11-15
9249,635448,2006-11-15,
9250,423800,2005-11-15,
9251,972160,1999-11-15,
9252,1344642,2001-11-16,2001-11-16
9253,1042017,2001-11-16,
9254,1332878,2003-11-16,2003-11-16
9255,890642,1999-11-16,
9256,1433040,1994-11-16,
